Өрөөний_хувийн_дугаар,Хичээлийн_байр,Өрөөний_дугаар,Харьяалах_сургуулийн_нэр,Өрөөний_зориулалт,Талбайн_хэмжээ,Хичээлийн_хуваарь_тавих_боломж,Суудлын_тоо,Проектортой_эсэх
83843faf2cb1d7a07d5f8e10ca4f04dc,Хичээлийн байр 4,107 б,Биеийн тамирын тэнхим,"Биеийн тамирын өрөө, зал ",37.00,Харъяа сургуульд,20,Проекторгүй
01d933b44332b92328b63e93389013cd,Хичээлийн байр 4,108,Биеийн тамирын тэнхим,Хичээлийн танхим,56.00,Харъяа сургуульд,30,Проекторгүй
1f354bd298d591ca68d1dcab01bdce1f,Хичээлийн байр 4,800,Биеийн тамирын тэнхим,"Биеийн тамирын өрөө, зал ",930.00,Харъяа сургуульд,50,Проекторгүй
8e1afd7d326014039944f4bb4f993ec2,Хичээлийн байр 4,100,Бизнесийн сургууль,Албан ажлын өрөө,40.00,Хуваарь тавих боломжгүй,0,Проекторгүй
0f99ef7ea4109ff6f39fc3bfa9dccdee,Хичээлийн байр 4,101,Бизнесийн сургууль,Анги,123.00,МУИС-н хэмжээнд,300,Проекторгүй
01e0aed8eaf70043f12701e5fdfda3d9,Хичээлийн байр 4,101 а,Бизнесийн сургууль,Агуулах,12.00,Хуваарь тавих боломжгүй,0,Проекторгүй
bc8a94522621465b36f1770d8295624f,Хичээлийн байр 4,102,Бизнесийн сургууль,Агуулах,11.00,Хуваарь тавих боломжгүй,2,Проекторгүй
4d398a7535601838737dbb67a9c45f7d,Хичээлийн байр 4,103,Бизнесийн сургууль,Агуулах,10.00,Хуваарь тавих боломжгүй,2,Проекторгүй
a2064d26657e612fe1b256b62da8b193,Хичээлийн байр 4,104,Бизнесийн сургууль,Агуулах,8.00,Хуваарь тавих боломжгүй,2,Проекторгүй
bcf3ff9563dc3c5bd63b33bd87372b55,Хичээлийн байр 4,105,Бизнесийн сургууль,Багш нарын өрөө,15.00,Хуваарь тавих боломжгүй,2,Проекторгүй
6f365f3a4060211778a6dea6a5ebb5e2,Хичээлийн байр 4,106,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,3,Проекторгүй
356a33eae2d61cef339d4d5cf053a4e2,Хичээлийн байр 4,107 a,Бизнесийн сургууль,Албан ажлын өрөө,17.00,Хуваарь тавих боломжгүй,2,Проекторгүй
52d958a2c7add99580ef2abce9d0e5f4,Хичээлийн байр 4,109,Бизнесийн сургууль,Анги,49.00,МУИС-н хэмжээнд,36,Проектортой
d7903073e034c9bd0fcff04d71a084fe,Хичээлийн байр 4,110,Бизнесийн сургууль,Багш нарын өрөө,18.00,Хуваарь тавих боломжгүй,3,Проекторгүй
ca030c300a09c6b10f8ac62c9d11063c,Хичээлийн байр 4,111,Бизнесийн сургууль,Багш нарын өрөө,19.00,Хуваарь тавих боломжгүй,2,Проекторгүй
746213b808bb2bb46d412d3e5c69b87b,Хичээлийн байр 4,112,Бизнесийн сургууль,Анги,49.00,Харъяа сургуульд,36,Проектортой
8b4a2c530b6977717888fb45e3d31e6a,Хичээлийн байр 4,115,Бизнесийн сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,1,Проекторгүй
0cfe64e0018074d9c6f144a2f9faa8c4,Хичээлийн байр 4,116,Бизнесийн сургууль,Багш нарын өрөө,18.00,Хуваарь тавих боломжгүй,3,Проекторгүй
d9eb20e27dfdc4c1aea0651f6951fe32,Хичээлийн байр 4,117,Бизнесийн сургууль,Багш нарын өрөө,19.00,Хуваарь тавих боломжгүй,4,Проекторгүй
6c18b8785f246448a800ec14339304d1,Хичээлийн байр 4,118,Бизнесийн сургууль,Анги,53.00,Харъяа сургуульд,40,Проектортой
88ad997924ca41ff2841fca776e39052,Хичээлийн байр 4,119,Бизнесийн сургууль,Анги,55.00,МУИС-н хэмжээнд,50,Проектортой
1b459f9d8f59986e015511a436300848,Хичээлийн байр 4,120,Бизнесийн сургууль,Албан ажлын өрөө,11.00,Хуваарь тавих боломжгүй,5,Проекторгүй
773402e9e409bafb607de4036d655e7b,Хичээлийн байр 4,121,Бизнесийн сургууль,Албан ажлын өрөө,10.00,Хуваарь тавих боломжгүй,2,Проекторгүй
0e812e18e979a922da5746fe4b9e04f6,Хичээлийн байр 4,122,Бизнесийн сургууль,Анги,56.00,МУИС-н хэмжээнд,58,Проектортой
82ee3188ee155c70d644baf572b8d2d7,Хичээлийн байр 4,200,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,1,Проекторгүй
9c21ff10c731097175ee48c04362a700,Хичээлийн байр 4,201,Бизнесийн сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,1,Проекторгүй
9cbe439edb5ad2ec7e232967b8987f69,Хичээлийн байр 4,201 а,Бизнесийн сургууль,Албан ажлын өрөө,38.00,Хуваарь тавих боломжгүй,1,Проекторгүй
ec686f19b81d3e8a58f1ba76048f69e2,Хичээлийн байр 4,202,Бизнесийн сургууль,Албан ажлын өрөө,15.00,Хуваарь тавих боломжгүй,3,Проекторгүй
aea31be0416d57fe18ce5bab147f6a17,Хичээлийн байр 4,203,Бизнесийн сургууль,Багш нарын өрөө,49.00,Хуваарь тавих боломжгүй,4,Проекторгүй
2e75ad3c1474a5d1e5542261de4c6045,Хичээлийн байр 4,204,Бизнесийн сургууль,Анги,57.00,МУИС-н хэмжээнд,33,Проектортой
071846efd7536378dd0deb3ddd01e10a,Хичээлийн байр 4,205,Бизнесийн сургууль,Анги,59.00,МУИС-н хэмжээнд,40,Проектортой
a331c85b19287a9747517265b9e7c88b,Хичээлийн байр 4,206,Бизнесийн сургууль,Анги,69.00,Харъяа сургуульд,60,Проектортой
b12c7a095141adb8a1f4e3113aa6bac3,Хичээлийн байр 4,208,Бизнесийн сургууль,Анги,28.00,МУИС-н хэмжээнд,25,Проектортой
5b7b4bb8653e01adcafa37e6854adc9c,Хичээлийн байр 4,209 a,Бизнесийн сургууль,Багш нарын өрөө,21.00,Хуваарь тавих боломжгүй,2,Проекторгүй
dc4dd23039a2c552e1d6513913d9c2d6,Хичээлийн байр 4,209 б,Бизнесийн сургууль,Багш нарын өрөө,37.00,Хуваарь тавих боломжгүй,4,Проекторгүй
427d74d9ead82a435f0bcedce71605bc,Хичээлийн байр 4,210a,Бизнесийн сургууль,Багш нарын өрөө,36.00,Хуваарь тавих боломжгүй,2,Проектортой
938b988d5c248316ef85c16e30445b37,Хичээлийн байр 4,210б,Бизнесийн сургууль,Анги,18.00,Харъяа сургуульд,18,Проектортой
64ee1c23b76fc078baf22793e454e903,Хичээлийн байр 4,211,Бизнесийн сургууль,Анги,57.00,Харъяа сургуульд,40,Проектортой
74a83995cf218b3a5f11bc25367e5f65,Хичээлийн байр 4,212,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,1,Проекторгүй
b38bee27ff8be9cd8dedfde07a0ebecf,Хичээлийн байр 4,213,Бизнесийн сургууль,Багш нарын өрөө,10.00,Хуваарь тавих боломжгүй,1,Проекторгүй
7286174274fa0019e4466d7f1be3067f,Хичээлийн байр 4,214,Бизнесийн сургууль,Багш нарын өрөө,57.00,Хуваарь тавих боломжгүй,13,Проекторгүй
b8a28f14b96c0e4b07f9a05294efc29b,Хичээлийн байр 4,214 а,Бизнесийн сургууль,Цайны газар,13.00,Хуваарь тавих боломжгүй,0,Проекторгүй
3fd575e7dad6dc9b1cf288c650e91a6f,Хичээлийн байр 4,216 а,Бизнесийн сургууль,Албан ажлын өрөө,26.00,Хуваарь тавих боломжгүй,4,Проекторгүй
454d256c72bb22412f1ad73e17d5ab62,Хичээлийн байр 4,216б,Бизнесийн сургууль,Анги,58.00,Харъяа сургуульд,40,Проектортой
456cdc85df541d3167385f138ae7f6fc,Хичээлийн байр 4,219,Бизнесийн сургууль,Албан ажлын өрөө,32.00,Хуваарь тавих боломжгүй,2,Проекторгүй
dbbe8988be69d7dacdb62d7fa9e28bd5,Хичээлийн байр 4,220,Бизнесийн сургууль,Анги,25.00,Харъяа сургуульд,10,Проектортой
ca3b550700ca54d6c696a41c9980e509,Хичээлийн байр 4,221,Бизнесийн сургууль,Лекцийн заал,222.00,МУИС-н хэмжээнд,130,Проектортой
68bdff2dd89cf6065c1a4ded814735fe,Хичээлийн байр 4,300,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,2,Проекторгүй
5d1e4eb00f543e05c1b44777c8fa2f76,Хичээлийн байр 4,301,Бизнесийн сургууль,Анги,57.00,МУИС-н хэмжээнд,36,Проектортой
af96e546937780d10eb61d2251183a86,Хичээлийн байр 4,302 a,Бизнесийн сургууль,Багш нарын өрөө,17.00,Хуваарь тавих боломжгүй,2,Проекторгүй
f8addad41c814d8f2a1ad0fabb8fcdec,Хичээлийн байр 4,302 б,Бизнесийн сургууль,Багш нарын өрөө,37.00,Хуваарь тавих боломжгүй,8,Проекторгүй
f62cd59b563a362587c4a0fdd024a4b8,Хичээлийн байр 4,303 а,Бизнесийн сургууль,Багш нарын өрөө,18.00,Хуваарь тавих боломжгүй,2,Проекторгүй
720a01366ac41486ca186b6e7798e09a,Хичээлийн байр 4,303 б,Бизнесийн сургууль,Анги,39.00,Харъяа сургуульд,34,Проектортой
1a575ed51bb3cac4036ac7fa35c93697,Хичээлийн байр 4,304б,Бизнесийн сургууль,Анги,61.00,Харъяа сургуульд,40,Проектортой
380c5d8310c90cd82b8472d23978cd9d,Хичээлийн байр 4,305,Бизнесийн сургууль,Лаборатори,62.00,МУИС-н хэмжээнд,32,Проекторгүй
1494218e90e48917ccde0cc93b80ae1b,Хичээлийн байр 4,306,Бизнесийн сургууль,Анги,62.00,Харъяа сургуульд,70,Проекторгүй
9f2caa11dbdb3c761fbab9be2d6a3990,Хичээлийн байр 4,307б,Бизнесийн сургууль,Лаборатори,42.00,МУИС-н хэмжээнд,24,Проектортой
00d012facf1521e46d2f00d1ea184a48,Хичээлийн байр 4,308,Бизнесийн сургууль,Анги,18.00,Харъяа сургуульд,24,Проектортой
5d6fa044588762f0a872592553868c5c,Хичээлийн байр 4,309,Бизнесийн сургууль,Багш нарын өрөө,16.00,Хуваарь тавих боломжгүй,3,Проекторгүй
31c270b0358aa96c20c6a8146224b215,Хичээлийн байр 4,310 a,Бизнесийн сургууль,Лаборатори,44.00,МУИС-н хэмжээнд,30,Проектортой
b78bb35901b071ca2faba93d48e228f6,Хичээлийн байр 4,310 б,Бизнесийн сургууль,Лаборатори,38.00,МУИС-н хэмжээнд,27,Проектортой
2e0bf75722d35dcbeb70286e4a6ff6e4,Хичээлийн байр 4,311,Бизнесийн сургууль,Багш нарын өрөө,7.00,Хуваарь тавих боломжгүй,1,Проекторгүй
1c7d0325d90f6a66922cbbb0e06854ad,Хичээлийн байр 4,312,Бизнесийн сургууль,Лаборатори,38.00,МУИС-н хэмжээнд,10,Проектортой
4cdc91808a0c9685b06fc23abecccba9,Хичээлийн байр 4,313,Бизнесийн сургууль,Агуулах,17.00,Хуваарь тавих боломжгүй,0,Проекторгүй
c02ed221d515009fc1c4bbbf1fe691f8,Хичээлийн байр 4,314,Бизнесийн сургууль,Сургалтын төв,60.00,Хуваарь тавих боломжгүй,40,Проектортой
c9a8b9fc23ad912a5f47e99c5efec3ea,Хичээлийн байр 4,314 а,Бизнесийн сургууль,Албан ажлын өрөө,35.00,Хуваарь тавих боломжгүй,3,Проекторгүй
148f5f9f895b1d066ab411365ddefca7,Хичээлийн байр 4,316,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,2,Проекторгүй
1d8b57dbf344568cd2c9297f614ca965,Хичээлийн байр 4,317,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,1,Проекторгүй
73e7a3593872d387b1259b170718d3d5,Хичээлийн байр 4,318,Бизнесийн сургууль,Багш нарын өрөө,11.00,Хуваарь тавих боломжгүй,2,Проекторгүй
9eaabacff4b55e935b1db0e83f763876,Хичээлийн байр 4,319,Бизнесийн сургууль,Багш нарын өрөө,23.00,Хуваарь тавих боломжгүй,3,Проекторгүй
485ecfe8c011ccc312dd1c33822abe00,Хичээлийн байр 4,"401 ",Бизнесийн сургууль,Багш нарын өрөө,40.00,Хуваарь тавих боломжгүй,7,Проекторгүй
f59ff1f429f5e5fc129daaea02874713,Хичээлийн байр 4,401 а,Бизнесийн сургууль,Цайны газар,8.00,Хуваарь тавих боломжгүй,7,Проекторгүй
47db31479f2d6f3acf59483b938a3644,Хичээлийн байр 4,402,Бизнесийн сургууль,Багш нарын өрөө,20.00,Хуваарь тавих боломжгүй,4,Проекторгүй
74726e64ae13cc81b142750054aa7a42,Хичээлийн байр 4,403,Бизнесийн сургууль,Анги,43.00,МУИС-н хэмжээнд,32,Проектортой
846aca97cd1cf99076c18d9bcea2e13a,Хичээлийн байр 4,404,Бизнесийн сургууль,Багш нарын өрөө,21.00,Хуваарь тавих боломжгүй,2,Проекторгүй
f3bde326d16a456ff86c0df6285a0e2d,Хичээлийн байр 4,405,Бизнесийн сургууль,Багш нарын өрөө,18.00,Хуваарь тавих боломжгүй,2,Проекторгүй
880a2f2f77eeb00bd306c8117d25ac88,Хичээлийн байр 4,406,Бизнесийн сургууль,Багш нарын өрөө,21.00,Хуваарь тавих боломжгүй,3,Проекторгүй
f39b5f9b3ecd00607f88dfd575c2aca2,Хичээлийн байр 4,407,Бизнесийн сургууль,Анги,60.00,МУИС-н хэмжээнд,40,Проектортой
f034b14a826345c1b4e1a4fabb1ecb2d,Хичээлийн байр 4,408,Бизнесийн сургууль,Багш нарын өрөө,20.00,Хуваарь тавих боломжгүй,4,Проекторгүй
19ddc6a9c48f00955790faa387fdd4c7,Хичээлийн байр 4,410,Бизнесийн сургууль,Анги,50.00,МУИС-н хэмжээнд,30,Проектортой
55aeb4762a7256ea014ab92ae0c3ec34,Хичээлийн байр 4,97,Бизнесийн сургууль,Агуулах,39.00,Хуваарь тавих боломжгүй,0,Проекторгүй
353536b2ba4ebaaea0166cb102d20164,Хичээлийн байр 4,99,Бизнесийн сургууль,Албан ажлын өрөө,34.00,Хуваарь тавих боломжгүй,0,Проекторгүй
54ab8f7e6d975f422a35d50f08ae0d8c,Хичээлийн байр 5,505,Бизнесийн сургууль,Бие даах төв,207.00,Хуваарь тавих боломжгүй,86,Проекторгүй
55a6065794c3d1137bcc6a34568aeeb3,Хичээлийн байр 5,605,Бизнесийн сургууль,Лекцийн заал,253.00,МУИС-н хэмжээнд,160,Проектортой
b535efc194c8051adf93d7b5a4eb7eaf,Завхан сургуулийн хичээлийн байр,101,Завхан сургууль,"Биеийн тамирын өрөө, зал ",500.00,Харъяа сургуульд,30,Проекторгүй
ea40060a018d3b7d22fa6dc598b4cbd0,Завхан сургуулийн хичээлийн байр,102,Завхан сургууль,Лаборатори,60.00,Харъяа сургуульд,60,Проектортой
9cec699df33aed273c89ebc0850ea740,Завхан сургуулийн хичээлийн байр,103,Завхан сургууль,Анги,25.00,Харъяа сургуульд,30,Проектортой
1c8a8408fcb061a3e934df24e0961923,Завхан сургуулийн хичээлийн байр,104,Завхан сургууль,Анги,25.00,Харъяа сургуульд,15,Проекторгүй
004b2430a539c949407dcb1e7abe4574,Завхан сургуулийн хичээлийн байр,105,Завхан сургууль,Анги,25.00,Харъяа сургуульд,20,Проекторгүй
20e675776adb055fbf466fabd8dc8fe2,Завхан сургуулийн хичээлийн байр,106,Завхан сургууль,Анги,36.00,Харъяа сургуульд,15,Проекторгүй
ac21f60021fd7f27ed914186850d00df,Завхан сургуулийн хичээлийн байр,107,Завхан сургууль,Анги,18.00,Харъяа сургуульд,6,Проекторгүй
58b6fd60d795932ca36312b762f288a5,Завхан сургуулийн хичээлийн байр,108,Завхан сургууль,Анги,18.00,Харъяа сургуульд,8,Проекторгүй
c2a5b02ccc8b2eb5965568a9791329b0,Завхан сургуулийн хичээлийн байр,109,Завхан сургууль,Албан ажлын өрөө,18.00,Хуваарь тавих боломжгүй,7,Проекторгүй
78a7c612e7290a9da5c50ecfc55c641f,Завхан сургуулийн хичээлийн байр,110,Завхан сургууль,Үйлдвэрлэл үйлчилгээний,25.00,Харъяа сургуульд,2,Проекторгүй
c3812db575c6ad98d0d7afd1b56a35f0,Завхан сургуулийн хичээлийн байр,111,Завхан сургууль,Анги,18.00,Харъяа сургуульд,2,Проекторгүй
43c7b5c5eb0a20169dc4541c79f26c00,Завхан сургуулийн хичээлийн байр,112,Завхан сургууль,Анги,30.00,Харъяа сургуульд,25,Проектортой
0c58070dd86ad2750e8fc2f63f5f6105,Завхан сургуулийн хичээлийн байр,113,Завхан сургууль,Анги,48.00,Харъяа сургуульд,36,Проектортой
4ad9c72f571c87486d1e409b710f16f9,Завхан сургуулийн хичээлийн байр,114,Завхан сургууль,Анги,24.00,Харъяа сургуульд,20,Проектортой
d592ab3966297976651cb3ae34b8c265,Завхан сургуулийн хичээлийн байр,115,Завхан сургууль,Лекцийн заал,55.00,Харъяа сургуульд,30,Проектортой
e57433e097055b98d0ec8c47f437ba3b,Завхан сургуулийн хичээлийн байр,116,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,32,Проектортой
e83f2be8e31203d6acc4c24f0664d3a0,Завхан сургуулийн хичээлийн байр,117,Завхан сургууль,Номын сан,60.00,Харъяа сургуульд,70,Проекторгүй
4fec135631ae2cd7ebb5fb5cd94f58e7,Завхан сургуулийн хичээлийн байр,118,Завхан сургууль,Анги,25.00,Харъяа сургуульд,30,Проекторгүй
681d32cfa2d2722a376cf52f189b8614,Завхан сургуулийн хичээлийн байр,119,Завхан сургууль,Анги,150.00,Харъяа сургуульд,200,Проекторгүй
b4666c326b46341129890255d4c53ca0,Завхан сургуулийн хичээлийн байр,120,Завхан сургууль,Лекцийн заал,98.00,Харъяа сургуульд,200,Проектортой
0ba6c13ed80255bc8b141d55f7f42dd4,Завхан сургуулийн хичээлийн байр,201,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
47b83826fefc586dfdc076db220e2528,Завхан сургуулийн хичээлийн байр,202,Завхан сургууль,Анги,18.00,Харъяа сургуульд,10,Проекторгүй
545752ebf6766434fa75a458dd4cdc4e,Завхан сургуулийн хичээлийн байр,203,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
cfa553dfad627c15e7171a844a586f02,Завхан сургуулийн хичээлийн байр,204,Завхан сургууль,Лекцийн заал,80.00,Харъяа сургуульд,90,Проектортой
90e121c9378c2db3a6474e5d3d6452ff,Завхан сургуулийн хичээлийн байр,205,Завхан сургууль,Лаборатори,25.00,Харъяа сургуульд,30,Проектортой
be8ae25180433e3a93ac5ce62bdde4fe,Завхан сургуулийн хичээлийн байр,206,Завхан сургууль,Анги,18.00,Харъяа сургуульд,1,Проекторгүй
40cd43f53599f3cd0a8eb708a8efa3f1,Завхан сургуулийн хичээлийн байр,207,Завхан сургууль,Хичээлийн танхим,24.00,Харъяа сургуульд,30,Проектортой
63f113373d6cfd3ff3eeab336a7404f6,Завхан сургуулийн хичээлийн байр,208,Завхан сургууль,Лаборатори,30.00,Харъяа сургуульд,30,Проектортой
a88864e836a7c072387b5c601aa268fd,Завхан сургуулийн хичээлийн байр,209,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
e86963971ce8327d7ff6bd1b86524394,Завхан сургуулийн хичээлийн байр,210,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
4b28b981d61963fbf58e09e55a81a921,Завхан сургуулийн хичээлийн байр,301,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
4876d9e893a5c226d8819d7c52e50859,Завхан сургуулийн хичээлийн байр,302,Завхан сургууль,Анги,18.00,Харъяа сургуульд,2,Проекторгүй
a64593e09dffcd3a0f2e2615eb8c893e,Завхан сургуулийн хичээлийн байр,303,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проекторгүй
9ca9ff0eae85fa70f6751679a6d316c9,Завхан сургуулийн хичээлийн байр,304,Завхан сургууль,Хичээлийн танхим,30.00,Харъяа сургуульд,30,Проектортой
e86bed6abf1d13d47338bcf5fe82aeb8,Завхан сургуулийн хичээлийн байр,305,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
e58783c2df92fe6270d14320a72d1970,Завхан сургуулийн хичээлийн байр,306,Завхан сургууль,Албан ажлын өрөө,25.00,Харъяа сургуульд,7,Проекторгүй
88b175658d5090d086e645dc96a81b19,Завхан сургуулийн хичээлийн байр,307,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
b38b5258d95e2661caea8edea292fe8d,Завхан сургуулийн хичээлийн байр,308,Завхан сургууль,Албан ажлын өрөө,25.00,Харъяа сургуульд,30,Проекторгүй
c8721f783dc3a11b237e58ef61fa05e9,Завхан сургуулийн хичээлийн байр,309,Завхан сургууль,Лаборатори,25.00,Харъяа сургуульд,15,Проектортой
d6b2f2a4347dd4d4ad80b79697ad5490,Завхан сургуулийн хичээлийн байр,310,Завхан сургууль,Хичээлийн танхим,30.00,Харъяа сургуульд,30,Проектортой
c6a709678ebae9dcba03f3b2462956d6,Завхан сургуулийн хичээлийн байр,311,Завхан сургууль,Хичээлийн танхим,25.00,Харъяа сургуульд,30,Проектортой
fe740729eca6de808f4fdabf4d6195e2,Завхан сургуулийн хичээлийн байр,312,Завхан сургууль,Анги,30.00,Харъяа сургуульд,15,Проекторгүй
c0f8eb4bd4a6968046522a30e0937d90,E-Номын сан,101,Номын сан,Номын сан,20.00,Хуваарь тавих боломжгүй,1,Проекторгүй
73de0ca24bc7501b50518d621c3cccbf,E-Номын сан,102,Номын сан,Албан ажлын өрөө,11.00,Хуваарь тавих боломжгүй,6,Проекторгүй
bce993f8497b15747b122100c106d428,E-Номын сан,103,Номын сан,Албан ажлын өрөө,6.00,Хуваарь тавих боломжгүй,1,Проекторгүй
7d766683b9eba05f490f4ccf6138a323,E-Номын сан,104,Номын сан,Албан ажлын өрөө,6.00,Хуваарь тавих боломжгүй,1,Проекторгүй
2a8337b490c4cfa0786325e8af60a077,E-Номын сан,105,Номын сан,Албан ажлын өрөө,15.00,Хуваарь тавих боломжгүй,1,Проекторгүй
e2a347aada2a7f7c7aa202a12bc41798,E-Номын сан,106,Номын сан,Албан ажлын өрөө,50.00,Хуваарь тавих боломжгүй,1,Проекторгүй
6b00aaf18cf9ad6e963809869fc964bd,E-Номын сан,107,Номын сан,Номын сан,42.00,Хуваарь тавих боломжгүй,0,Проекторгүй
168f6d9bfb506581af52923ddb1b50e1,E-Номын сан,108,Номын сан,Номын сан,23.00,Хуваарь тавих боломжгүй,0,Проекторгүй
406dbb4a043810828cbcb979dae3a64c,E-Номын сан,109,Номын сан,Номын сан,25.00,Хуваарь тавих боломжгүй,0,Проекторгүй
f63fc80ae1b56e75bde5e35df913b0a7,E-Номын сан,110,Номын сан,Номын сан,15.00,Хуваарь тавих боломжгүй,0,Проекторгүй
0fabc993f538310f3f7d048cc9a27a57,E-Номын сан,111,Номын сан,Номын сан,11.00,Хуваарь тавих боломжгүй,0,Проекторгүй
88af10ba947640d24a93223c869111f7,E-Номын сан,112,Номын сан,Номын сан,11.00,Хуваарь тавих боломжгүй,10,Проекторгүй
d141f1e370fababe0e3de0c103639b8c,E-Номын сан,113,Номын сан,Албан ажлын өрөө,8.00,Хуваарь тавих боломжгүй,2,Проекторгүй
65080a1c7515771c61b6a17d5631d758,E-Номын сан,201,Номын сан,Номын сан,20.00,Хуваарь тавих боломжгүй,1,Проекторгүй
91d2be4427ecd1a48fedac3a2dcb5e33,E-Номын сан,202,Номын сан,Албан ажлын өрөө,50.00,Хуваарь тавих боломжгүй,0,Проекторгүй
aa3376be5d5d8bcfbaadd55eb53c8ff1,E-Номын сан,203,Номын сан,Албан ажлын өрөө,50.00,Хуваарь тавих боломжгүй,0,Проекторгүй
904444d766b70d6b79fd0c285e55889b,E-Номын сан,204,Номын сан,Албан ажлын өрөө,20.00,Хуваарь тавих боломжгүй,40,Проекторгүй
73968b2306de23af3fb5a97e3bd723b5,E-Номын сан,205,Номын сан,Сургалтын төв,20.00,Хуваарь тавих боломжгүй,0,Проекторгүй
3e8d2e0f34b987993849c3e8950d9490,E-Номын сан,206,Номын сан,Үйлдвэрлэл үйлчилгээний,2.00,Хуваарь тавих боломжгүй,0,Проекторгүй
d15594d503c12eb8a640983440a0297d,E-Номын сан,207,Номын сан,Сургалтын төв,20.00,Хуваарь тавих боломжгүй,16,Проекторгүй
c3dde50edfe8d9297a23031756a4740a,E-Номын сан,208,Номын сан,Албан ажлын өрөө,31.00,Хуваарь тавих боломжгүй,1,Проекторгүй
0e75a3688ce532b0e5811ddc5ae10c84,E-Номын сан,209,Номын сан,Албан ажлын өрөө,15.00,Хуваарь тавих боломжгүй,4,Проекторгүй
ba795956f14e92b2a589ceb2edf96a08,E-Номын сан,210,Номын сан,Албан ажлын өрөө,52.00,Хуваарь тавих боломжгүй,1,Проекторгүй
3c589c085d3cc6fc759c9b16ae27ec84,E-Номын сан,211,Номын сан,Номын сан,111.00,Хуваарь тавих боломжгүй,130,Проекторгүй
15ccfaf997f2bcf40b8fffc6beea183b,E-Номын сан,212,Номын сан,Номын сан,23.00,Хуваарь тавих боломжгүй,2,Проекторгүй
ba82b911a5b8e8f515aa922f9815ee3a,E-Номын сан,302,Номын сан,Лекцийн заал,187.00,МУИС-н хэмжээнд,181,Проектортой
456f7c916471d6c020abbe8c75726f51,E-Номын сан,303,Номын сан,Лекцийн заал,185.00,МУИС-н хэмжээнд,171,Проектортой
b7903adf0f82af57a1b37e5046101b4c,E-Номын сан,304,Номын сан,Анги,59.00,МУИС-н хэмжээнд,40,Проекторгүй
2ad7096fd88c793c4514cd2b5c360613,E-Номын сан,305,Номын сан,Анги,59.00,МУИС-н хэмжээнд,40,Проекторгүй
e781221d561fe0fab04f186e4bbe2e6b,E-Номын сан,306,Номын сан,Номын сан,80.00,Хуваарь тавих боломжгүй,100,Проекторгүй
f22349aad5aac88046bcdd781c6d3498,E-Номын сан,307,Номын сан,Номын сан,43.00,Хуваарь тавих боломжгүй,30,Проекторгүй
b14c9c618ac50412b0504a12466bab62,E-Номын сан,401,Номын сан,Номын сан,20.00,Хуваарь тавих боломжгүй,1,Проекторгүй
178614bde580c1d2ed02ef3bd6d9c2e5,E-Номын сан,402,Номын сан,Албан ажлын өрөө,69.00,Хуваарь тавих боломжгүй,10,Проекторгүй
ed1d496c2ab8f03ba98d2b4f40bbf7b4,E-Номын сан,403,Номын сан,Анги,69.00,МУИС-н хэмжээнд,33,Проекторгүй
76cdef5b13454f1bf364db930591e798,E-Номын сан,404,Номын сан,Албан ажлын өрөө,71.00,Хуваарь тавих боломжгүй,1,Проекторгүй
39605f5bbd163fc9ad05314d6d097fb5,E-Номын сан,405,Номын сан,Албан ажлын өрөө,71.00,Хуваарь тавих боломжгүй,1,Проекторгүй
38f78acd00d1188b008cfedfc20f2bf4,E-Номын сан,406,Номын сан,Албан ажлын өрөө,62.00,Хуваарь тавих боломжгүй,1,Проекторгүй
cdd02a08d34506a74437368c4464cff2,E-Номын сан,407,Номын сан,Номын сан,20.00,Хуваарь тавих боломжгүй,6,Проекторгүй
61217080fe7695357ead62e1c7053972,E-Номын сан,408,Номын сан,Номын сан,21.00,Хуваарь тавих боломжгүй,6,Проекторгүй
bdbd31526a3c487aac36c58a259b1b8d,E-Номын сан,409,Номын сан,Номын сан,14.00,Хуваарь тавих боломжгүй,4,Проекторгүй
